Run_Date,Account,Currency,Flow_ID,Flow_Name,Message_ID,Message_Name,Message_Channel,Status,Total_Recipients,Unique_Opens,Unique_Clicks,Unique_Unsubscribes,Unique_Placed_Order,Total_Placed_Order,Total_Placed_Order_Value,Tags,Message_Status,_weld_synced
2025-03-03T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,170,106,15,0,2,2,88.88,post-purchase,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,168,98,12,0,2,2,66.74,post-purchase,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,280,99,15,2,3,3,96.35,browse-abandonment,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,140,57,14,1,7,7,254.81,cart-abandonment,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,108,50,11,0,4,4,176.83,cart-abandonment,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,226,63,9,1,1,1,36.5,win-back,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,206,54,8,0,1,1,42.21,win-back,active,2025-03-04T00:00:00
2025-03-03T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,126,54,12,0,3,3,116.95,replenishment,active,2025-03-04T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,189,87,20,1,7,7,241.34,welcome-series,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,207,114,25,1,6,6,311.52,welcome-series,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,208,104,27,1,7,7,339.19,welcome-series,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,159,85,13,0,2,2,92.64,post-purchase,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,182,109,15,0,2,2,100.09,post-purchase,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,159,95,11,0,2,2,89.55,post-purchase,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,290,108,16,1,4,4,128.71,browse-abandonment,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,124,51,13,0,5,5,193.65,cart-abandonment,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,130,61,13,0,5,5,246.14,cart-abandonment,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,236,70,8,0,1,1,43.25,win-back,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,215,53,9,1,1,1,49.79,win-back,active,2025-03-11T00:00:00
2025-03-10T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,124,48,11,0,3,3,112.41,replenishment,active,2025-03-11T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,181,99,22,0,5,5,236.78,welcome-series,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,169,92,17,1,6,6,268.78,welcome-series,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,163,74,21,0,6,6,282.72,welcome-series,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,139,75,11,0,2,2,75.87,post-purchase,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,129,68,9,0,1,1,35.13,post-purchase,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,134,73,11,0,2,2,65.92,post-purchase,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,244,85,12,0,2,2,107.31,browse-abandonment,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,132,55,11,0,5,5,228.95,cart-abandonment,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,104,46,11,0,4,4,189.78,cart-abandonment,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,202,56,6,0,1,1,37.05,win-back,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,191,53,6,0,1,1,49.1,win-back,active,2025-03-18T00:00:00
2025-03-17T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,114,45,10,0,2,2,97.67,replenishment,active,2025-03-18T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,166,77,17,0,4,4,135.21,welcome-series,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,186,89,23,1,5,5,167.83,welcome-series,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,160,74,18,1,5,5,197.35,welcome-series,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,145,72,10,1,2,2,75.51,post-purchase,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,155,92,10,0,2,2,109.51,post-purchase,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,132,67,10,0,1,1,47.04,post-purchase,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,258,88,14,1,2,2,72.05,browse-abandonment,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,124,51,10,0,6,6,230.21,cart-abandonment,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,119,50,11,0,5,5,201.67,cart-abandonment,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,176,44,6,1,1,1,33.25,win-back,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,211,51,8,0,1,1,44.63,win-back,active,2025-03-25T00:00:00
2025-03-24T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,95,34,7,0,2,2,105.31,replenishment,active,2025-03-25T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,179,94,18,0,5,5,260.18,welcome-series,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,159,70,18,1,6,6,323.16,welcome-series,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,158,81,16,0,6,6,291.42,welcome-series,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,129,74,10,0,1,1,47.25,post-purchase,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,124,68,9,0,1,1,51.67,post-purchase,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,136,78,10,0,2,2,65.45,post-purchase,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,260,98,14,0,3,3,102.58,browse-abandonment,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,97,38,7,0,5,5,271.32,cart-abandonment,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,104,47,9,0,5,5,219.39,cart-abandonment,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,176,46,6,0,1,1,37.56,win-back,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,184,43,7,0,1,1,50.34,win-back,active,2025-04-01T00:00:00
2025-03-31T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,106,39,10,0,2,2,100.13,replenishment,active,2025-04-01T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,206,99,23,1,7,7,317.19,welcome-series,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,191,87,20,0,7,7,295.13,welcome-series,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,187,91,18,0,5,5,255.86,welcome-series,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,170,95,12,0,2,2,109.57,post-purchase,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,176,90,13,0,2,2,82.0,post-purchase,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,173,93,12,0,2,2,71.27,post-purchase,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,272,91,13,0,3,3,122.98,browse-abandonment,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,110,49,9,0,4,4,132.44,cart-abandonment,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,149,62,11,1,7,7,240.04,cart-abandonment,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,228,53,8,0,1,1,49.16,win-back,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,225,55,7,0,2,2,83.14,win-back,active,2025-04-08T00:00:00
2025-04-07T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,109,43,7,0,2,2,109.21,replenishment,active,2025-04-08T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,185,89,17,0,6,6,326.63,welcome-series,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,191,82,23,1,6,6,238.22,welcome-series,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,186,91,22,1,5,5,215.6,welcome-series,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,153,81,10,0,2,2,69.8,post-purchase,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,152,78,10,0,2,2,87.63,post-purchase,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,148,72,10,0,2,2,105.84,post-purchase,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,248,82,15,1,3,3,105.93,browse-abandonment,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,146,59,13,0,6,6,294.65,cart-abandonment,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,138,52,11,0,6,6,324.83,cart-abandonment,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,229,53,8,0,1,1,37.28,win-back,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,222,59,8,1,2,2,96.74,win-back,active,2025-04-15T00:00:00
2025-04-14T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,107,44,9,0,2,2,81.94,replenishment,active,2025-04-15T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,180,91,19,0,5,5,191.56,welcome-series,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,176,89,19,0,7,8,316.11,welcome-series,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,176,73,17,0,5,5,195.98,welcome-series,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,175,98,13,0,2,2,80.3,post-purchase,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,139,68,10,0,2,2,94.0,post-purchase,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,175,92,11,0,2,2,72.87,post-purchase,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,265,91,12,1,3,3,136.59,browse-abandonment,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,122,47,10,0,4,4,183.91,cart-abandonment,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,119,44,10,0,5,5,212.26,cart-abandonment,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,197,51,7,1,1,1,32.94,win-back,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,200,49,7,0,1,1,39.64,win-back,active,2025-04-22T00:00:00
2025-04-21T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,88,31,7,0,1,1,39.48,replenishment,active,2025-04-22T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,192,93,20,1,8,8,288.64,welcome-series,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,181,87,20,0,5,5,274.43,welcome-series,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,191,95,18,1,6,6,265.31,welcome-series,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,139,66,10,0,1,1,39.87,post-purchase,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,136,72,9,0,2,2,103.24,post-purchase,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,134,74,10,0,2,2,86.89,post-purchase,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,245,88,11,0,2,2,102.93,browse-abandonment,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,108,45,9,0,5,5,240.51,cart-abandonment,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,118,42,10,0,4,4,142.61,cart-abandonment,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,198,48,7,0,1,1,43.75,win-back,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,191,49,5,0,1,1,48.26,win-back,active,2025-04-29T00:00:00
2025-04-28T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,78,29,6,0,2,2,108.35,replenishment,active,2025-04-29T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,199,97,22,1,8,8,319.56,welcome-series,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,172,83,18,0,5,5,258.67,welcome-series,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,178,88,15,0,6,6,281.34,welcome-series,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,136,67,8,0,2,2,90.55,post-purchase,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,152,74,10,1,2,2,88.1,post-purchase,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,147,68,11,0,2,2,75.19,post-purchase,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,274,92,14,0,3,3,98.1,browse-abandonment,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,132,56,10,0,5,5,263.16,cart-abandonment,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,116,49,8,0,4,4,148.53,cart-abandonment,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,198,44,6,0,1,1,36.46,win-back,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,188,48,6,0,1,1,39.26,win-back,active,2025-05-06T00:00:00
2025-05-05T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,117,46,8,0,2,2,70.25,replenishment,active,2025-05-06T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,199,88,19,1,6,7,366.21,welcome-series,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,206,83,19,1,7,8,322.07,welcome-series,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,202,84,20,0,7,8,310.41,welcome-series,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,157,71,10,0,2,2,88.66,post-purchase,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,153,81,9,0,2,2,98.67,post-purchase,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,164,77,12,0,2,2,85.85,post-purchase,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,260,77,11,1,3,3,140.94,browse-abandonment,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,109,43,8,0,5,5,266.13,cart-abandonment,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,148,56,11,1,5,5,213.71,cart-abandonment,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,222,51,7,1,1,1,52.45,win-back,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,216,53,6,0,1,1,46.73,win-back,active,2025-05-13T00:00:00
2025-05-12T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,126,45,9,0,3,3,156.26,replenishment,active,2025-05-13T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,171,72,15,0,6,6,247.16,welcome-series,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,172,74,19,1,6,6,283.74,welcome-series,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,193,81,21,1,7,7,331.25,welcome-series,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,164,83,11,0,2,2,102.0,post-purchase,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,167,89,10,1,2,2,81.91,post-purchase,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,165,76,10,1,2,2,83.36,post-purchase,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,245,81,10,0,3,3,148.29,browse-abandonment,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,132,47,10,1,6,7,299.46,cart-abandonment,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,119,40,10,0,4,4,162.3,cart-abandonment,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,219,55,6,1,1,1,52.59,win-back,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,199,50,7,0,1,1,41.86,win-back,active,2025-05-20T00:00:00
2025-05-19T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,98,36,8,0,2,2,105.38,replenishment,active,2025-05-20T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,184,74,19,0,6,6,263.83,welcome-series,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,199,87,18,0,6,6,237.34,welcome-series,active,2025-05-27T00:00:00
